,id,user_id,create_date,start_date,end_date,rental_days,status_code,rental_amount,promo_discount_percent,shipping_type,shipping_amount,return_amount,source_type,product_id,modified_on,old_site_id,new_site_id,original_product_id,site_origin
144,44301,13941.0,2021-12-16,2021-12-17,2022-01-14,,CREATE,3000.0,,DELIVERY,0.0,0.0,,463480213.0,2021-12-17T10:01:49,3282.0,463480213.0,3282,old_site
145,44301,13941.0,2021-12-16,2021-12-17,2022-01-14,,CREATE,3000.0,,DELIVERY,0.0,0.0,,463480259.0,2021-12-17T10:01:49,3282.0,463480259.0,3282,old_site
146,44301,13941.0,2021-12-16,2021-12-17,2022-01-14,,CREATE,3000.0,,DELIVERY,0.0,0.0,,463480405.0,2021-12-17T10:01:49,3282.0,463480405.0,3282,old_site
147,44301,13941.0,2021-12-16,2021-12-17,2022-01-14,,CREATE,3000.0,,DELIVERY,0.0,0.0,,463480453.0,2021-12-17T10:01:49,3282.0,463480453.0,3282,old_site
148,44301,13941.0,2021-12-16,2021-12-17,2022-01-14,,CREATE,3000.0,,DELIVERY,0.0,0.0,,463480491.0,2021-12-17T10:01:49,3282.0,463480491.0,3282,old_site
149,44204,13911.0,2021-12-12,2021-12-13,2021-12-18,,CREATE,1300.0,,DELIVERY,0.0,0.0,,463480355.0,2021-12-17T11:48:40,3592.0,463480355.0,3592,old_site
150,44204,13911.0,2021-12-12,2021-12-13,2021-12-18,,CREATE,1300.0,,DELIVERY,0.0,0.0,,495401665.0,2021-12-17T11:48:40,3924.0,495401665.0,3924,old_site
151,44178,13897.0,2021-12-10,2021-12-11,2021-12-18,,CREATE,1200.0,,DELIVERY,0.0,0.0,,463480423.0,2021-12-17T11:51:35,3649.0,463480423.0,3649,old_site
152,44178,13897.0,2021-12-10,2021-12-11,2021-12-18,,CREATE,1200.0,,DELIVERY,0.0,0.0,,495520697.0,2021-12-17T11:51:35,3483.0,495520697.0,3483,old_site
153,44181,8583.0,2021-12-10,2021-12-11,2021-12-18,,SENDTOCLIENT,1100.0,,DELIVERY,0.0,0.0,,495525871.0,2021-12-17T11:57:02,3579.0,495525871.0,3579,old_site
154,44035,13585.0,2021-12-03,2021-12-03,2021-12-18,,SENDTOCLIENT,1500.0,,DELIVERY,0.0,0.0,,,2021-12-17T12:58:10,,,3597,old_site
155,44035,13585.0,2021-12-03,2021-12-03,2021-12-18,,SENDTOCLIENT,1500.0,,DELIVERY,0.0,0.0,,,2021-12-17T12:58:10,,,3539,old_site
156,44030,13833.0,2021-12-03,2021-12-17,2022-01-14,,CREATE,5800.0,,DELIVERY,0.0,0.0,,,2021-12-17T13:10:17,,,3294,old_site
157,44030,13833.0,2021-12-03,2021-12-17,2022-01-14,,CREATE,5800.0,,DELIVERY,0.0,0.0,,,2021-12-17T13:10:17,,,3860,old_site
158,44030,13833.0,2021-12-03,2021-12-17,2022-01-14,,CREATE,5800.0,,DELIVERY,0.0,0.0,,495399966.0,2021-12-17T13:10:17,3582.0,495399966.0,3582,old_site
159,44194,2.0,2021-12-11,2021-12-12,2021-12-19,,CREATE,3500.0,,DELIVERY,0.0,0.0,,495364166.0,2021-12-18T13:32:32,3742.0,495364166.0,3742,old_site
160,44194,2.0,2021-12-11,2021-12-12,2021-12-19,,CREATE,3500.0,,DELIVERY,0.0,0.0,,463480444.0,2021-12-18T13:32:32,3632.0,463480444.0,3632,old_site
161,44194,2.0,2021-12-11,2021-12-12,2021-12-19,,CREATE,3500.0,,DELIVERY,0.0,0.0,,495404000.0,2021-12-18T13:32:32,3828.0,495404000.0,3828,old_site
162,44194,2.0,2021-12-11,2021-12-12,2021-12-19,,CREATE,3500.0,,DELIVERY,0.0,0.0,,,2021-12-18T13:32:32,,,3821,old_site
163,44016,13828.0,2021-12-02,2021-12-03,2021-12-31,,CREATE,8100.0,,DELIVERY,0.0,0.0,,495401146.0,2021-12-18T18:36:42,3598.0,495401146.0,3598,old_site
164,44016,13828.0,2021-12-02,2021-12-03,2021-12-31,,CREATE,8100.0,,DELIVERY,0.0,0.0,,495403354.0,2021-12-18T18:36:42,3859.0,495403354.0,3859,old_site
165,44016,13828.0,2021-12-02,2021-12-03,2021-12-31,,CREATE,8100.0,,DELIVERY,0.0,0.0,,495401665.0,2021-12-18T18:36:42,3924.0,495401665.0,3924,old_site
166,44016,13828.0,2021-12-02,2021-12-03,2021-12-31,,CREATE,8100.0,,DELIVERY,0.0,0.0,,463480381.0,2021-12-18T18:36:42,3324.0,463480381.0,3324,old_site
167,44016,13828.0,2021-12-02,2021-12-03,2021-12-31,,CREATE,8100.0,,DELIVERY,0.0,0.0,,463480553.0,2021-12-18T18:36:42,3277.0,463480553.0,3277,old_site
168,44187,13819.0,2021-12-10,2021-12-12,2021-12-19,,CREATE,1900.0,,DELIVERY,0.0,0.0,,463480439.0,2021-12-18T19:22:10,3756.0,463480439.0,3756,old_site
169,44187,13819.0,2021-12-10,2021-12-12,2021-12-19,,CREATE,1900.0,,DELIVERY,0.0,0.0,,463480425.0,2021-12-18T19:22:10,3346.0,463480425.0,3346,old_site
170,44187,13819.0,2021-12-10,2021-12-12,2021-12-19,,CREATE,1900.0,,DELIVERY,0.0,0.0,,495506738.0,2021-12-18T19:22:10,3449.0,495506738.0,3449,old_site
171,44369,13906.0,2021-12-11,2021-12-12,2021-12-19,,ORDERFINISH,1900.0,,DELIVERY,0.0,0.0,,495400155.0,2021-12-19T10:09:50,3707.0,495400155.0,3707,old_site
172,44048,12588.0,2021-12-04,2021-12-04,2021-12-19,,CREATE,600.0,,DELIVERY,0.0,0.0,,463480509.0,2021-12-19T10:26,3463.0,463480509.0,3463,old_site
173,44226,13684.0,2021-12-13,2021-12-13,2021-12-20,,SENDTOCLIENT,1700.0,,DELIVERY,0.0,0.0,,,2021-12-19T15:41:18,,,3581,old_site
174,44206,13684.0,2021-12-12,2021-12-13,2021-12-20,,SENDTOCLIENT,1200.0,,DELIVERY,0.0,0.0,,495254783.0,2021-12-19T15:44:17,3308.0,495254783.0,3308,old_site
175,44374,13905.0,2021-12-11,2021-12-12,2021-12-19,,ORDERFINISH,0.0,,DELIVERY,0.0,0.0,,495252594.0,2021-12-19T19:21:03,3323.0,495252594.0,3323,old_site
176,44372,13967.0,2021-12-19,2021-12-26,2022-01-02,,CREATE,1800.0,,PICKUP,0.0,0.0,,463480693.0,2021-12-20T10:56:22,3365.0,463480693.0,3365,old_site
177,44391,13830.0,2021-12-16,2021-12-16,2022-01-09,,ORDERFINISH,700.0,,DELIVERY,0.0,0.0,,495506916.0,2021-12-20T12:09:50,3455.0,495506916.0,3455,old_site
178,44207,13912.0,2021-12-12,2021-12-14,2021-12-21,,CREATE,800.0,,DELIVERY,0.0,0.0,,495403143.0,2021-12-20T13:00:39,3809.0,495403143.0,3809,old_site
179,44224,13919.0,2021-12-13,2021-12-14,2021-12-21,,CREATE,2000.0,,DELIVERY,0.0,0.0,,,2021-12-20T13:10:23,,,3835,old_site
180,44224,13919.0,2021-12-13,2021-12-14,2021-12-21,,CREATE,2000.0,,DELIVERY,0.0,0.0,,463480693.0,2021-12-20T13:10:23,3365.0,463480693.0,3365,old_site
181,44393,11299.0,2021-12-13,2021-12-13,2021-12-21,,ORDERFINISH,1200.0,,DELIVERY,0.0,0.0,,495370340.0,2021-12-20T13:19:52,3800.0,495370340.0,3800,old_site
182,43955,11603.0,2021-11-26,2021-11-27,2021-12-25,,CREATE,1380.0,40.0,DELIVERY,0.0,0.0,,495402322.0,2021-12-21T10:22:43,3459.0,495402322.0,3459,old_site
183,44009,8292.0,2021-12-01,2021-12-15,2021-12-22,,CREATE,1800.0,,DELIVERY,0.0,0.0,,463480417.0,2021-12-21T12:02:53,3867.0,463480417.0,3867,old_site
184,44009,8292.0,2021-12-01,2021-12-15,2021-12-22,,CREATE,1800.0,,DELIVERY,0.0,0.0,,,2021-12-21T12:02:53,,,3294,old_site
185,44009,8292.0,2021-12-01,2021-12-15,2021-12-22,,CREATE,1800.0,,DELIVERY,0.0,0.0,,,2021-12-21T12:02:53,,,3687,old_site
186,44347,13701.0,2021-12-18,2021-12-19,2021-12-26,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,495403354.0,2021-12-21T12:10:33,3859.0,495403354.0,3859,old_site
187,44347,13701.0,2021-12-18,2021-12-19,2021-12-26,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,,2021-12-21T12:10:33,,,3588,old_site
188,44245,12037.0,2021-12-14,2021-12-15,2021-12-22,,CREATE,2000.0,,DELIVERY,0.0,0.0,,495509469.0,2021-12-21T12:38:01,3666.0,495509469.0,3666,old_site
189,44245,12037.0,2021-12-14,2021-12-15,2021-12-22,,CREATE,2000.0,,DELIVERY,0.0,0.0,,495493336.0,2021-12-21T12:38:01,3544.0,495493336.0,3544,old_site
190,44245,12037.0,2021-12-14,2021-12-15,2021-12-22,,CREATE,2000.0,,DELIVERY,0.0,0.0,,495508494.0,2021-12-21T12:38:01,3531.0,495508494.0,3531,old_site
191,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,495520605.0,2021-12-21T18:28:35,3347.0,495520605.0,3347,old_site
192,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,,2021-12-21T18:28:35,,,3281,old_site
193,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,,2021-12-21T18:28:35,,,3294,old_site
194,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,463480355.0,2021-12-21T18:28:35,3592.0,463480355.0,3592,old_site
195,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,495488603.0,2021-12-21T18:28:35,3626.0,495488603.0,3626,old_site
196,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,,2021-12-21T18:28:35,,,3633,old_site
197,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,495520612.0,2021-12-21T18:28:35,3793.0,495520612.0,3793,old_site
198,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,495403264.0,2021-12-21T18:28:35,3855.0,495403264.0,3855,old_site
199,44421,13985.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,8700.0,,DELIVERY,0.0,0.0,,495516269.0,2021-12-21T18:28:35,3823.0,495516269.0,3823,old_site
200,44350,13961.0,2021-12-18,2021-12-19,2021-12-26,,CREATE,3100.0,,DELIVERY,0.0,0.0,,495403408.0,2021-12-22T09:07:15,3863.0,495403408.0,3863,old_site
201,44350,13961.0,2021-12-18,2021-12-19,2021-12-26,,CREATE,3100.0,,DELIVERY,0.0,0.0,,495513863.0,2021-12-22T09:07:15,3696.0,495513863.0,3696,old_site
202,44350,13961.0,2021-12-18,2021-12-19,2021-12-26,,CREATE,3100.0,,DELIVERY,0.0,0.0,,1432513025.0,2021-12-22T09:07:15,3658.0,1432513025.0,3658,old_site
203,44350,13961.0,2021-12-18,2021-12-19,2021-12-26,,CREATE,3100.0,,DELIVERY,0.0,0.0,,,2021-12-22T09:07:15,,,3669,old_site
204,44350,13961.0,2021-12-18,2021-12-19,2021-12-26,,CREATE,3100.0,,DELIVERY,0.0,0.0,,495520605.0,2021-12-22T09:07:15,3347.0,495520605.0,3347,old_site
205,44350,13961.0,2021-12-18,2021-12-19,2021-12-26,,CREATE,3100.0,,DELIVERY,0.0,0.0,,495520601.0,2021-12-22T09:07:15,3325.0,495520601.0,3325,old_site
206,44299,11355.0,2021-12-16,2021-12-16,2021-12-23,,SENDTOCLIENT,700.0,,DELIVERY,0.0,0.0,,,2021-12-22T10:49:11,,,3593,old_site
207,44370,13915.0,2021-12-12,2021-12-13,2021-12-23,,SENDTOCLIENT,2900.0,,DELIVERY,0.0,0.0,,,2021-12-22T11:01:21,,,3872,old_site
208,44370,13915.0,2021-12-12,2021-12-13,2021-12-23,,SENDTOCLIENT,2900.0,,DELIVERY,0.0,0.0,,495499576.0,2021-12-22T11:01:21,3665.0,495499576.0,3665,old_site
209,44370,13915.0,2021-12-12,2021-12-13,2021-12-23,,SENDTOCLIENT,2900.0,,DELIVERY,0.0,0.0,,495528684.0,2021-12-22T11:01:21,3951.0,495528684.0,3951,old_site
210,44370,13915.0,2021-12-12,2021-12-13,2021-12-23,,SENDTOCLIENT,2900.0,,DELIVERY,0.0,0.0,,,2021-12-22T11:01:21,,,3364,old_site
211,44370,13915.0,2021-12-12,2021-12-13,2021-12-23,,SENDTOCLIENT,2900.0,,DELIVERY,0.0,0.0,,,2021-12-22T11:01:21,,,3326,old_site
212,43946,5037.0,2021-11-25,2021-11-26,2021-12-23,,CREATE,5500.0,,DELIVERY,0.0,0.0,,463480493.0,2021-12-22T11:10:10,4165.0,463480493.0,4165,old_site
213,44408,12361.0,2021-12-15,2021-12-16,2022-01-23,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,463480439.0,2021-12-22T11:56:21,3756.0,463480439.0,3756,old_site
214,44180,4746.0,2021-12-10,2021-12-11,2021-12-18,,SENDTOCLIENT,600.0,,DELIVERY,0.0,0.0,,463480600.0,2021-12-23T09:44:10,3811.0,463480600.0,3811,old_site
215,44264,13327.0,2021-12-15,2021-12-16,2021-12-23,,CREATE,1300.0,,DELIVERY,0.0,0.0,,,2021-12-23T11:52:19,,,3297,old_site
216,44264,13327.0,2021-12-15,2021-12-16,2021-12-23,,CREATE,1300.0,,DELIVERY,0.0,0.0,,463480443.0,2021-12-23T11:52:19,3700.0,463480443.0,3700,old_site
217,44371,13966.0,2021-12-19,2021-12-20,2021-12-27,,CREATE,2700.0,,DELIVERY,0.0,0.0,,,2021-12-23T14:58:53,,,3580,old_site
218,44371,13966.0,2021-12-19,2021-12-20,2021-12-27,,CREATE,2700.0,,DELIVERY,0.0,0.0,,,2021-12-23T14:58:53,,,3722,old_site
219,44285,11820.0,2021-12-16,2021-12-16,2021-12-24,,CREATE,1600.0,,DELIVERY,0.0,0.0,,495368878.0,2021-12-23T17:35:06,3405.0,495368878.0,3405,old_site
220,44285,11820.0,2021-12-16,2021-12-16,2021-12-24,,CREATE,1600.0,,DELIVERY,0.0,0.0,,,2021-12-23T17:35:06,,,3886,old_site
221,43927,12979.0,2021-11-24,2021-11-24,2021-12-24,,SENDTOCLIENT,3100.0,,DELIVERY,0.0,0.0,,1432513025.0,2021-12-23T18:45:16,3658.0,1432513025.0,3658,old_site
222,43927,12979.0,2021-11-24,2021-11-24,2021-12-24,,SENDTOCLIENT,3100.0,,DELIVERY,0.0,0.0,,463480392.0,2021-12-23T18:45:16,3478.0,463480392.0,3478,old_site
223,43943,13791.0,2021-11-25,2021-11-25,2021-12-26,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,463480225.0,2021-12-24T09:54:32,3383.0,463480225.0,3383,old_site
224,44440,13231.0,2021-12-23,2021-12-23,2022-01-04,,SENDTOCLIENT,2200.0,,DELIVERY,0.0,0.0,,495251097.0,2021-12-24T10:05:22,3271.0,495251097.0,3271,old_site
225,44429,13991.0,2021-12-22,2021-12-22,2021-12-25,,SENDTOCLIENT,1900.0,,DELIVERY,0.0,0.0,,495400448.0,2021-12-24T10:41:02,3751.0,495400448.0,3751,old_site
226,43936,13607.0,2021-11-25,2021-11-25,2021-12-25,,SENDTOCLIENT,2100.0,,DELIVERY,0.0,0.0,,463480417.0,2021-12-24T12:32:17,3867.0,463480417.0,3867,old_site
227,43958,2.0,2021-11-27,2021-11-28,2021-12-04,,CREATE,1400.0,,DELIVERY,0.0,0.0,,,2021-12-24T12:39:11,,,3888,old_site
228,43958,2.0,2021-11-27,2021-11-28,2021-12-04,,CREATE,1400.0,,DELIVERY,0.0,0.0,,495261776.0,2021-12-24T12:39:11,3295.0,495261776.0,3295,old_site
229,43958,2.0,2021-11-27,2021-11-28,2021-12-04,,CREATE,1400.0,,DELIVERY,0.0,0.0,,495404008.0,2021-12-24T12:39:11,3833.0,495404008.0,3833,old_site
230,43969,2.0,2021-11-27,2021-11-28,2021-12-05,,CREATE,0.0,,DELIVERY,0.0,0.0,,495261776.0,2021-12-24T12:39:23,3295.0,495261776.0,3295,old_site
231,43969,2.0,2021-11-27,2021-11-28,2021-12-05,,CREATE,0.0,,DELIVERY,0.0,0.0,,495364166.0,2021-12-24T12:39:23,3742.0,495364166.0,3742,old_site
232,44454,14009.0,2021-12-24,2021-12-25,2021-12-25,,SENDTOCLIENT,2400.0,,DELIVERY,0.0,0.0,,463480417.0,2021-12-24T13:08:21,3867.0,463480417.0,3867,old_site
233,44454,14009.0,2021-12-24,2021-12-25,2021-12-25,,SENDTOCLIENT,2400.0,,DELIVERY,0.0,0.0,,495401895.0,2021-12-24T13:08:21,3349.0,495401895.0,3349,old_site
234,44025,13754.0,2021-12-02,2021-12-02,2021-12-25,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495516269.0,2021-12-24T15:10:01,3823.0,495516269.0,3823,old_site
235,44321,13585.0,2021-12-17,2021-12-18,2021-12-25,,SENDTOCLIENT,500.0,,DELIVERY,0.0,0.0,,,2021-12-24T17:35:14,,,3672,old_site
236,44319,13945.0,2021-12-17,2021-12-18,2021-12-25,,CREATE,600.0,,DELIVERY,0.0,0.0,,495277612.0,2021-12-24T18:01:06,3428.0,495277612.0,3428,old_site
237,43998,13214.0,2021-11-30,2021-11-30,2021-12-30,,PAIDANDDELIVERED,900.0,,DELIVERY,0.0,0.0,,463480225.0,2021-12-25T13:23:40,3383.0,463480225.0,3383,old_site
238,43931,13785.0,2021-11-25,2021-11-26,2021-12-26,,CREATE,1500.0,,DELIVERY,0.0,0.0,,495403296.0,2021-12-26T10:03:26,3856.0,495403296.0,3856,old_site
239,44470,13927.0,2021-12-25,2021-12-26,2022-01-23,,CREATE,2900.0,,DELIVERY,0.0,0.0,,463480346.0,2021-12-26T10:56:51,4164.0,463480346.0,4164,old_site
240,44466,14021.0,2021-12-25,2021-12-31,2022-01-07,,CREATE,2200.0,,DELIVERY,0.0,0.0,,495259981.0,2021-12-26T10:57:03,3351.0,495259981.0,3351,old_site
241,44472,14025.0,2021-12-25,2021-12-26,2022-01-02,,CREATE,1900.0,,DELIVERY,0.0,0.0,,495400448.0,2021-12-26T10:57:12,3751.0,495400448.0,3751,old_site
242,44473,14027.0,2021-12-25,2021-12-28,2022-01-04,,CREATE,2600.0,,DELIVERY,0.0,0.0,,495400385.0,2021-12-26T12:36:53,3721.0,495400385.0,3721,old_site
243,44185,2.0,2021-12-10,2021-12-11,2021-12-18,,CREATE,4000.0,20.0,DELIVERY,0.0,0.0,,,2021-12-26T13:00:19,,,3259,old_site
244,44185,2.0,2021-12-10,2021-12-11,2021-12-18,,CREATE,4000.0,20.0,DELIVERY,0.0,0.0,,495261776.0,2021-12-26T13:00:19,3295.0,495261776.0,3295,old_site
245,44185,2.0,2021-12-10,2021-12-11,2021-12-18,,CREATE,4000.0,20.0,DELIVERY,0.0,0.0,,,2021-12-26T13:00:19,,,3776,old_site
246,44185,2.0,2021-12-10,2021-12-11,2021-12-18,,CREATE,4000.0,20.0,DELIVERY,0.0,0.0,,,2021-12-26T13:00:19,,,3820,old_site
247,44185,2.0,2021-12-10,2021-12-11,2021-12-18,,CREATE,4000.0,20.0,DELIVERY,0.0,0.0,,495368878.0,2021-12-26T13:00:19,3405.0,495368878.0,3405,old_site
248,43950,11020.0,2021-11-26,2021-11-27,2021-12-28,,CREATE,1860.0,,DELIVERY,0.0,0.0,,495402871.0,2021-12-26T15:47:14,3822.0,495402871.0,3822,old_site
249,43950,11020.0,2021-11-26,2021-11-27,2021-12-28,,CREATE,1860.0,,DELIVERY,0.0,0.0,,495402322.0,2021-12-26T15:47:14,3459.0,495402322.0,3459,old_site
250,43950,11020.0,2021-11-26,2021-11-27,2021-12-28,,CREATE,1860.0,,DELIVERY,0.0,0.0,,495402847.0,2021-12-26T15:47:14,3571.0,495402847.0,3571,old_site
251,44266,12147.0,2021-12-15,2021-12-20,2021-12-27,,CREATE,2100.0,,DELIVERY,0.0,0.0,,495519576.0,2021-12-26T20:24:02,3698.0,495519576.0,3698,old_site
252,43928,12521.0,2021-11-24,2021-11-24,2021-12-26,,SENDTOCLIENT,1900.0,,DELIVERY,0.0,0.0,,495403168.0,2021-12-26T20:29:39,3848.0,495403168.0,3848,old_site
253,44023,12695.0,2021-12-02,2021-12-02,2022-01-02,,SENDTOCLIENT,1400.0,,DELIVERY,0.0,0.0,,463480355.0,2021-12-27T14:20:39,3592.0,463480355.0,3592,old_site
254,44373,13968.0,2021-12-19,2021-12-20,2021-12-27,,SENDTOCLIENT,1300.0,,DELIVERY,0.0,0.0,,495400043.0,2021-12-27T14:35:50,3603.0,495400043.0,3603,old_site
255,44394,11299.0,2021-12-20,2021-12-20,2021-12-28,,SENDTOCLIENT,1200.0,,DELIVERY,0.0,0.0,,495370340.0,2021-12-27T15:30:19,3800.0,495370340.0,3800,old_site
256,43980,12318.0,2021-11-28,2021-11-28,2021-12-28,,SENDTOCLIENT,500.0,,DELIVERY,0.0,0.0,,,2021-12-27T15:38:33,,,3729,old_site
257,44430,13992.0,2021-12-22,2021-12-22,2021-12-30,,CREATE,700.0,,DELIVERY,0.0,0.0,,495403163.0,2021-12-27T16:05:51,3841.0,495403163.0,3841,old_site
258,43965,13799.0,2021-11-27,2021-11-28,2021-12-28,,CREATE,1260.0,40.0,DELIVERY,0.0,0.0,,,2021-12-27T16:27:21,,,3687,old_site
259,43965,13799.0,2021-11-27,2021-11-28,2021-12-28,,CREATE,1260.0,40.0,DELIVERY,0.0,0.0,,,2021-12-27T16:27:21,,,3888,old_site
260,44344,13955.0,2021-12-18,2021-12-21,2021-12-28,,CREATE,2200.0,,DELIVERY,0.0,0.0,,,2021-12-27T16:33:14,,,3294,old_site
261,44344,13955.0,2021-12-18,2021-12-21,2021-12-28,,CREATE,2200.0,,DELIVERY,0.0,0.0,,463480359.0,2021-12-27T16:33:14,3572.0,463480359.0,3572,old_site
262,44497,14044.0,2021-12-27,2021-12-27,2022-01-02,,CREATE,0.0,,DELIVERY,0.0,0.0,,495399820.0,2021-12-28T10:54:47,3550.0,495399820.0,3550,old_site
263,44103,13859.0,2021-12-07,2021-12-29,2022-01-26,,CREATE,4000.0,,DELIVERY,0.0,0.0,,495400385.0,2021-12-28T11:26:10,3721.0,495400385.0,3721,old_site
264,44003,12008.0,2021-12-01,2021-12-01,2022-01-01,,CREATE,1900.0,,DELIVERY,0.0,0.0,,495256989.0,2021-12-28T13:06:25,3310.0,495256989.0,3310,old_site
265,44415,13980.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,1200.0,,DELIVERY,0.0,0.0,,463480376.0,2021-12-28T14:35:12,3845.0,463480376.0,3845,old_site
266,44415,13980.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,1200.0,,DELIVERY,0.0,0.0,,495403165.0,2021-12-28T14:35:12,3845.0,495403165.0,3845,old_site
267,43929,13060.0,2021-11-24,2021-11-24,2021-12-29,,SENDTOCLIENT,1500.0,,DELIVERY,0.0,0.0,,,2021-12-28T14:51:47,,,3633,old_site
268,43982,13770.0,2021-11-29,2021-11-29,2021-12-29,,SENDTOCLIENT,1700.0,,DELIVERY,0.0,0.0,,,2021-12-28T15:02:57,,,3581,old_site
269,44418,13983.0,2021-12-21,2021-12-22,2022-01-02,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,463480553.0,2021-12-28T15:29:31,3277.0,463480553.0,3277,old_site
270,43984,13198.0,2021-11-29,2021-11-29,2021-12-29,,SENDTOCLIENT,5600.0,,DELIVERY,0.0,0.0,,495260496.0,2021-12-28T15:38:28,3569.0,495260496.0,3569,old_site
271,43984,13198.0,2021-11-29,2021-11-29,2021-12-29,,SENDTOCLIENT,5600.0,,DELIVERY,0.0,0.0,,,2021-12-28T15:38:28,,,3932,old_site
272,44438,13985.0,2021-12-23,2021-12-23,2021-12-29,,CREATE,4000.0,,DELIVERY,0.0,0.0,,495520605.0,2021-12-28T16:24:02,3347.0,495520605.0,3347,old_site
273,44438,13985.0,2021-12-23,2021-12-23,2021-12-29,,CREATE,4000.0,,DELIVERY,0.0,0.0,,,2021-12-28T16:24:02,,,3294,old_site
274,44438,13985.0,2021-12-23,2021-12-23,2021-12-29,,CREATE,4000.0,,DELIVERY,0.0,0.0,,,2021-12-28T16:24:02,,,3622,old_site
275,44438,13985.0,2021-12-23,2021-12-23,2021-12-29,,CREATE,4000.0,,DELIVERY,0.0,0.0,,495488603.0,2021-12-28T16:24:02,3626.0,495488603.0,3626,old_site
276,44438,13985.0,2021-12-23,2021-12-23,2021-12-29,,CREATE,4000.0,,DELIVERY,0.0,0.0,,495520612.0,2021-12-28T16:24:02,3793.0,495520612.0,3793,old_site
277,44438,13985.0,2021-12-23,2021-12-23,2021-12-29,,CREATE,4000.0,,DELIVERY,0.0,0.0,,,2021-12-28T16:24:02,,,3750,old_site
278,44438,13985.0,2021-12-23,2021-12-23,2021-12-29,,CREATE,4000.0,,DELIVERY,0.0,0.0,,495503654.0,2021-12-28T16:24:02,3766.0,495503654.0,3766,old_site
279,44424,13985.0,2021-12-21,2021-12-22,2021-12-29,,SENDTOCLIENT,4900.0,,DELIVERY,0.0,0.0,,463480355.0,2021-12-28T16:24:27,3592.0,463480355.0,3592,old_site
280,44424,13985.0,2021-12-21,2021-12-22,2021-12-29,,SENDTOCLIENT,4900.0,,DELIVERY,0.0,0.0,,495403264.0,2021-12-28T16:24:27,3855.0,495403264.0,3855,old_site
281,44424,13985.0,2021-12-21,2021-12-22,2021-12-29,,SENDTOCLIENT,4900.0,,DELIVERY,0.0,0.0,,463480374.0,2021-12-28T16:24:27,3854.0,463480374.0,3854,old_site
282,44424,13985.0,2021-12-21,2021-12-22,2021-12-29,,SENDTOCLIENT,4900.0,,DELIVERY,0.0,0.0,,495401665.0,2021-12-28T16:24:27,3924.0,495401665.0,3924,old_site
283,44426,13761.0,2021-12-21,2021-12-21,2021-12-27,,SENDTOCLIENT,2800.0,,DELIVERY,0.0,0.0,,,2021-12-28T17:37:15,,,3356,old_site
284,44426,13761.0,2021-12-21,2021-12-21,2021-12-27,,SENDTOCLIENT,2800.0,,DELIVERY,0.0,0.0,,495520378.0,2021-12-28T17:37:15,3670.0,495520378.0,3670,old_site
285,44426,13761.0,2021-12-21,2021-12-21,2021-12-27,,SENDTOCLIENT,2800.0,,DELIVERY,0.0,0.0,,495512340.0,2021-12-28T17:37:15,3535.0,495512340.0,3535,old_site
286,44426,13761.0,2021-12-21,2021-12-21,2021-12-27,,SENDTOCLIENT,2800.0,,DELIVERY,0.0,0.0,,495512445.0,2021-12-28T17:37:15,3618.0,495512445.0,3618,old_site
287,44426,13761.0,2021-12-21,2021-12-21,2021-12-27,,SENDTOCLIENT,2800.0,,DELIVERY,0.0,0.0,,495512353.0,2021-12-28T17:37:15,3611.0,495512353.0,3611,old_site
288,44426,13761.0,2021-12-21,2021-12-21,2021-12-27,,SENDTOCLIENT,2800.0,,DELIVERY,0.0,0.0,,495520403.0,2021-12-28T17:37:15,3805.0,495520403.0,3805,old_site
289,44423,12037.0,2021-12-21,2021-12-22,2021-12-29,,CREATE,4500.0,,DELIVERY,0.0,0.0,,495399820.0,2021-12-28T18:42:17,3550.0,495399820.0,3550,old_site
290,43976,13804.0,2021-11-28,2021-11-29,2021-12-29,,CREATE,4050.0,10.0,DELIVERY,0.0,0.0,,,2021-12-28T19:17:33,,,3581,old_site
